,date,favorites,retweeted,retweets,screen_name,tweet,tweet_id,user_followers,user_verified
21,2015-09-30 18:21:06,0.0,0.0,0.0,GarrettSmith,Volkswagen and Cheating Software http://t.co/hUzXTFTl5p #startups #tech,6.492878701930988e+17,5905.0,0.0
22,2015-09-30 18:23:33,0.0,0.0,0.0,dcars365,#cars Volkswagen Stripped Of 2009 and 2010 Green Car Of The Year Awards:  http://t.co/xVpY5y7ILa #auto,6.492884893227459e+17,45.0,0.0
23,2015-09-30 18:21:26,0.0,0.0,0.0,wlstcom,Video: First drive: Tesla's awesome  Model X #Volkswagen http://t.co/S6DviHMrfm http://t.co/NVHimQHRMd http://t.co/yIEfeu7VxE,6.492879541422039e+17,2077.0,0.0
24,2015-09-30 18:19:31,0.0,0.0,1.0,StevenACohen,Europe's largest carmaker @Volkswagen braces for hit to #business as it investigates wrongdoing. http://t.co/albK6ATRkm @Reuters,6.492874747374879e+17,3741.0,1.0
25,2015-09-30 18:19:29,0.0,0.0,0.0,alisonhaleuk,Volkswagen announced nearly 1.2million of its vehicles sold in the UK are fitted with the software behind the emissions scandal,6.492874637735854e+17,972.0,0.0
26,2015-09-30 18:22:06,0.0,0.0,0.0,coconutcreekvw,2016 #VWTouareg: Volkswagen’s flagship #SUV is utility made luxurious http://t.co/WuaoUtqJ0f http://t.co/6BRpoZCJkA,6.492881240115405e+17,100.0,0.0
27,2015-09-30 18:20:45,0.0,0.0,0.0,ElleDragonFly,Demand Real Penalties for Volkswagen http://t.co/cKbALeh1ur @moveon,6.492877819953152e+17,75.0,0.0
28,2015-09-30 18:21:06,0.0,0.0,0.0,pitchpivot,Volkswagen and Cheating Software http://t.co/cCqJIoe5SW #startups #tech,6.492878706209628e+17,894.0,0.0
29,2015-09-30 18:21:17,0.0,0.0,0.0,_benelliott_,Sour lemons for #Volkswagen,6.492879168926515e+17,241.0,0.0
30,2015-09-30 18:22:13,0.0,0.0,0.0,Kevin_Atkinson,"""The Other Victims of the Volkswagen Scandal: Dealers"" by JAD MOUAWAD via NYT http://t.co/o3SJ8DJqOp",6.49288152406995e+17,1476.0,0.0
31,2015-09-30 18:23:24,0.0,0.0,0.0,CyberAnonymous,NewsHour: How Volkswagen got caught cheating: http://t.co/D0yWliZvZY http://t.co/w15LxK05jQ,6.492884520396595e+17,1762.0,0.0
32,2015-09-30 18:19:33,0.0,0.0,0.0,NishOfficial,See man driving a german whip? Probs not lol #Volkswagen,6.492874818846065e+17,835.0,0.0
33,2015-09-30 18:22:04,0.0,0.0,0.0,JoeDeaux,"""Perhaps that’s why he can count himself as one of the only people who made money from Volkswagen’s recent troubles"" http://t.co/Ls7mig0fht",6.492881141801042e+17,3636.0,1.0
34,2015-09-30 18:20:59,0.0,0.0,0.0,usarelatednews,Related News: Volkswagen dealers paralyzed by emissions scandal -Los Angeles Times- http://t.co/cXCMlXoCk2,6.492878438571786e+17,249.0,0.0
35,2015-09-30 18:19:59,0.0,0.0,0.0,Txetxu001,"You should recognise that it's ingenious
#Volkswagen #VolkswagenGate http://t.co/9hDf4TKXhZ",6.492875915236925e+17,205.0,0.0
36,2015-09-30 18:22:41,0.0,0.0,0.0,LederHals,What We Can Learn From Volkswagen's Scandal and the Legacy of a Leader http://t.co/wZcFFa1agH,6.492882710722314e+17,1016.0,0.0
37,2015-09-30 18:23:18,0.0,0.0,0.0,PhongStarz,"""The Other Victims of the Volkswagen Scandal: Dealers"" by JAD MOUAWAD via NYT http://t.co/W7uriMbDZC",6.492884268067676e+17,124.0,0.0
38,2015-09-30 18:22:25,0.0,0.0,0.0,SVBrandforum,How Volkswagen Can Begin To Restore Its Brand http://t.co/siJOeEFKk8 #branding #brand,6.492882051753615e+17,1308.0,0.0
39,2015-09-30 18:19:45,0.0,0.0,0.0,94Zrocks,Reuters Update Volkswagen braces for hit to business from emissions scandal http://t.co/ERJ5DSEKAg,6.492875302197207e+17,1399.0,0.0
40,2015-09-30 18:20:23,0.0,0.0,0.0,UsedCars4sa,"Investors are suing Volkswagen over its stock drop - Fortune

Fortune

Investors are suing Volkswagen over its... http://t.co/3epveoR9e5",6.49287690941141e+17,572.0,0.0
41,2015-09-30 18:22:37,0.0,0.0,0.0,joeolujic,"""The Other Victims of the Volkswagen Scandal: Dealers"" by JAD MOUAWAD via NYT http://t.co/r9SKQJO1DJ http://t.co/nlnPF5qybM",6.492882541356319e+17,39.0,0.0
42,2015-09-30 18:21:12,0.0,0.0,0.0,iNavegar,Volkswagen's other crimes (according to Conan O'Brien) http://t.co/a7VWS8ScdD,6.492878975568527e+17,318.0,0.0
43,2015-09-30 18:21:24,0.0,0.0,0.0,Tumbit,http://t.co/HACQHQJjP7 - News Article - Spanish government may claim damages from Volkswagen: The #Spanish Indu... http://t.co/i42a3i9Id5,6.492879457618862e+17,15357.0,0.0
44,2015-09-30 18:21:55,0.0,0.0,0.0,ALCpenal,"""The Other Victims of the Volkswagen Scandal: Dealers"" by JAD MOUAWAD via NYT http://t.co/MXxPDEmkCq http://t.co/N9kyBBraGM",6.492880765781565e+17,2264.0,0.0
45,2015-09-30 18:22:01,0.0,0.0,0.0,newsyc100,Volkswagen and Cheating Software http://t.co/tRKOInQfn2 (http://t.co/wuERLK3cEx),6.492881008967475e+17,8804.0,0.0
46,2015-09-30 18:19:30,0.0,0.0,0.0,JonathanMoss,#entrepreneur What We Can Learn From Volkswagen's Scandal and the Legacy of a Leader http://t.co/9Mz21xnxwB,6.492874703460393e+17,1003.0,0.0
47,2015-09-30 18:22:37,0.0,0.0,0.0,girlsauce,Porsche restructures executive positions following Volkswagen Group leadership changes: German ... http://t.co/ChvYPpVL7H #retail #style,6.492882525458924e+17,1037.0,0.0
48,2015-09-30 18:21:34,0.0,0.0,0.0,DieselTechForum,RT @AssociationsNow: .@DieselTechForum wants to ensure the diesel industry isn't dragged down by #Volkswagen: http://t.co/h9dDmI2Ftl,6.492879878728376e+17,2326.0,0.0
49,2015-09-30 18:21:37,0.0,0.0,1.0,wojnicki,EFF: DMCA Hinders Exposing More Software Cheats Like Volkswagen's http://t.co/qeRgwFBfV8,6.492880029597491e+17,26.0,0.0
,date,favorites,retweeted,retweets,screen_name,tweet,tweet_id,user_followers,user_verified
0,2015-09-30 18:15:21,0.0,0.0,0.0,croft1a,@andywightman Let's just make sure the truth comes out. I'm encouraging the haven to keep talking to you. Volkswagen is welcome to comment.,6.492864262160056e+17,576.0,0.0
1,2015-09-30 18:13:54,0.0,0.0,0.0,miilafribeiro,Volkswagen's other crimes (according to Conan O'Brien): It wasn't just a little environmental fiddling. It was... http://t.co/j1WLMA4JUE,6.492860602376806e+17,120.0,0.0
2,2015-09-30 18:13:57,0.0,0.0,0.0,jonathanvinueza,Volkswagen electric car Enjoy The Silence https://t.co/5y9xh2BBmH,6.492860727829545e+17,246.0,0.0
3,2015-09-30 18:15:33,0.0,0.0,0.0,relenglishnews,Related News: Around 1.2 million UK vehicles affected by software - Volkswagen UK -Reuters UK- http://t.co/ZrVaeCzoRw,6.492864734648156e+17,97.0,0.0
4,2015-09-30 18:19:15,0.0,0.0,0.0,entrepreneurviz,"""The Other Victims of the Volkswagen Scandal: Dealers"" http://t.co/APFLKXpZXf http://t.co/n8Yq63HB1T",6.49287407200813e+17,216.0,0.0
5,2015-09-30 18:18:13,0.0,0.0,0.0,RTPeat,Volkswagen emissions scandal: what happens next for cars affected in UK? http://t.co/GFxOQ0qXqN,6.492871453839237e+17,831.0,0.0
6,2015-09-30 18:18:26,0.0,0.0,0.0,iTouchRev,Volkswagen's other crimes (according to Conan O'Brien): It wasn't just a little environmenta... http://t.co/kX4hgWEo9C #Technology #Tech,6.492872017511014e+17,3568.0,0.0
7,2015-09-30 18:18:41,0.0,0.0,0.0,sheryllalexande,"VW's diesel debacle makes my story more interesting. Wow. Now what? NOT clean diesel??? ""Volkswagen is marketing... http://t.co/zzb6Jn1qqR",6.492872633989202e+17,3937.0,0.0
8,2015-09-30 18:13:15,0.0,0.0,0.0,dailyrapid,Source: France has launched an investigation into alleged emissions cheating by Volkswagen - @Reuters http://t.co/qGksNQa8Ar,6.492858966136873e+17,3350.0,0.0
9,2015-09-30 18:18:53,0.0,0.0,0.0,MollyTetsuya,Volkswagen's other crimes (according to Conan O'Brien) http://t.co/uhYvyUP6Rc,6.492873127576535e+17,739.0,0.0
10,2015-09-30 18:18:06,0.0,0.0,0.0,minewsplace,ALERT: Source: France has launched an investigation into alleged emissions cheating by Volkswagen - Reuters http://t.co/LLWCQbHjHN #break…,6.492871162335273e+17,601.0,0.0
11,2015-09-30 18:19:00,0.0,0.0,0.0,dubvNOW,The Latest: Nordic nations ponder action against VW - The latest developments in the Volkswagen emissions scandal.... http://t.co/K8uYElyzDk,6.492873418702889e+17,10660.0,0.0
12,2015-09-30 18:17:09,2.0,0.0,2.0,waelkfoury_FC,"@kfourywael at
#Yasalam2015 Volkswagen #BOTB2015 on the Corniche Nov 27 http://t.co/BgxZH5IpxW",6.492868786933023e+17,3611.0,0.0
13,2015-09-30 18:13:51,0.0,0.0,0.0,ivyliac,"Just in case you are overtaken by a #Volkswagen ,  an #Audi or a #Skoda on the highway. #German_fraud http://t.co/8FAxqatCDo",6.492860483176325e+17,2223.0,0.0
14,2015-09-30 18:15:19,0.0,0.0,0.0,Secnewsbytes,Volkswagen emissions scandal: 1.2m cars in Britain need modifications #volkswagen. http://t.co/0v0cQ1I6Vr,6.492864156295905e+17,2801.0,0.0
15,2015-09-30 18:18:50,34.0,0.0,28.0,savs66,"My wife is like a Volkswagen car,,

She emits gases then denies it. http://t.co/7nMS5qNJV5",6.492873034085376e+17,12149.0,0.0
16,2015-09-30 18:14:05,0.0,0.0,1.0,kwikermoney,"VW revs up recall plan, hunts for culprits in pollution scam: German auto giant Volkswagen shifted up a gear W... http://t.co/7eHpsdijbW",6.492861063834542e+17,54016.0,0.0
17,2015-09-30 18:17:13,0.0,0.0,0.0,SueHensch,Look Out Volkswagen - Motley Ricc LLC in South Carolina is Hot On Your Trail https://t.co/2nJSjD5Vov,6.492868925595812e+17,227.0,0.0
18,2015-09-30 18:12:52,0.0,0.0,0.0,rallyparadise,Question time: @SebOgier by @OfficialWRC: http://t.co/leWgqk8GWU #WRC #Volkswagen #rallye #TourdeCorse @TourdeCorseWRC @VolkswagenRally,6.492858006481551e+17,4056.0,0.0
19,2015-09-30 18:17:42,0.0,0.0,0.0,SideJobr,What We Can Learn From Volkswagen's Scandal and the Legacy of a Leader http://t.co/X431AtNH5P,6.49287016593535e+17,38.0,0.0
20,2020-09-03 18:26:48,3716.0,0.0,277.0,LenovoLegion,"Lenovo Legion x @PlayApex
Now is your chance to rise above the rest. 
Unmatched performance, purposeful engineering, modern design.
Gear up with a machine as savage as you are.
Stylish outside.
Savage inside.",1.301587465258578e+18,176818.0,1.0
21,2015-09-30 18:18:49,1.0,0.0,4.0,johnsimkin,"Hitler gave the first Volkswagen car produced to Eva Braun as a birthday present. 

http://t.co/Zf48rkZ0G4",6.49287297289048e+17,2693.0,0.0
22,2015-09-30 18:16:54,0.0,0.0,0.0,sheryllalexande,#VW's #diesel debacle makes my story different right? Road tested: 2015 Volkswagen Golf SportWagen TDI http://t.co/qDTaG16AU1 @CommDigiNews,6.492868143609938e+17,3937.0,0.0
23,2015-09-30 18:17:43,0.0,0.0,0.0,ChaseMc67,#TeslaModelX has bioweapon defence button. Hopefully that will protect us from #Volkswagen emissions. #VolkswagenScandal Thanks @elonmusk,6.492870185983918e+17,74.0,0.0
24,2015-09-30 18:12:43,0.0,0.0,0.0,HotBeakBiz,First drive: Tesla's awesome  Model X #Volkswagen http://t.co/L27C1k9XrU http://t.co/nmY5a1tjAp,6.492857618760172e+17,1294.0,0.0
25,2015-09-30 18:15:01,0.0,0.0,0.0,kikokubyduxu,"By Angus Berwick LONDON, Sept 30 (Reuters) - The price of used Volkswagen diesel cars in Britain fell after the company's admission that",6.492863416588124e+17,363.0,0.0
26,2015-09-30 18:14:31,0.0,0.0,0.0,Samiproximity,"@TheWeirdWorld @IntThings Thats not the story, they knew its a Volkswagen 😅",6.492862132417126e+17,480.0,0.0
27,2015-09-30 18:16:01,0.0,0.0,0.0,RHD_SSL,Porsche names Oliver Blume new CEO: Volkswagen's Porsche business said its supervisory board has named Oliver ... http://t.co/i7goqul9g8,6.492865924068147e+17,591.0,0.0
28,2015-09-30 18:13:41,0.0,0.0,0.0,croft1a,@andywightman Maybe because it's borderline libellous ?Did it cross your mind to give the haven or Volkswagen any chance to put their side ?,6.492860045752033e+17,576.0,0.0
29,2015-09-30 18:17:01,0.0,0.0,0.0,nickjroymba,#Enterpreneur #News What We Can Learn From Volkswagen's Scandal and the Legacy of a Leader http://t.co/5TWPq6xIRW,6.492868437338153e+17,5233.0,0.0
30,2015-09-30 18:18:20,0.0,0.0,0.0,NewsNationTV,Volkswagen loses “Green Car of the Year” prize for two models http://t.co/1BfiyBpvIZ,6.492871763127583e+17,274028.0,1.0
31,2015-09-30 18:12:45,0.0,0.0,0.0,ggtechau,Volkswagen's other crimes (according to Conan O'Brien) http://t.co/xzQL99zJKN,6.492857691027988e+17,342.0,0.0
32,2015-09-30 18:15:45,0.0,0.0,0.0,RADnursing,Volkswagen Scandal Highlights European Stalling on New Emissions Tests http://t.co/lO7Fy2QFQd,6.492865234356634e+17,4658.0,0.0
33,2015-09-30 18:17:50,0.0,0.0,0.0,SueHensch,Look Out Volkswagen - Motley Ricc LLC in South Carolina is Hot On Your Trail http://t.co/yJKpt0kjHf,6.492870484576461e+17,227.0,0.0
34,2015-09-30 18:17:57,0.0,0.0,0.0,asbs_mba,"Check this : On road Volkswagen cars will be tested by ARAI - Country’s premier vehicle testing agency, Automotive... http://t.co/6IvisU5EI7",6.492870775704166e+17,79.0,0.0
35,2015-09-30 18:14:04,0.0,0.0,0.0,ibongmaya1203,"VW revs up recall plan, hunts for culprits in pollution scam: German auto giant Volkswagen shifted up a gear W... http://t.co/ZIVSNURPLg",6.492861026379407e+17,883.0,0.0
36,2015-09-30 18:13:30,0.0,0.0,0.0,MPRODUCTIONJS,34 Lawsuits Have Been Filed Against Volkswagen http://t.co/PL9UWAdLHP,6.492859576743977e+17,1112.0,0.0
37,2015-09-30 18:15:38,0.0,0.0,0.0,GayleHaugen,"Very timely with the news from Volkswagen. Still, people want to know who, ultimately, is responsible and will be he…https://t.co/cPaEFSStjw",6.492864976490824e+17,326.0,0.0
38,2015-09-30 18:14:53,0.0,0.0,0.0,twaddleninja,How did Volkswagen cheat in tests and can it fix affected cars? http://t.co/CyzWFrihXh,6.492863080163533e+17,735.0,0.0
39,2015-09-30 18:13:49,0.0,0.0,0.0,__Tech_News__,Volkswagen's other crimes (according to Conan O'Brien): It wasn't just a little environmental fiddling. It was... http://t.co/vksjq8s0p6,6.492860386369905e+17,1309.0,0.0
40,2015-09-30 18:18:54,0.0,0.0,0.0,OracleFP_Ltd,Volkswagen say 1.1m vehicles in Britain affected by diesel emissions scandal http://t.co/xQGQcBZePI,6.492873170694308e+17,237.0,0.0
41,2015-09-30 18:16:22,0.0,0.0,0.0,pete_barry,What We Can Learn From Volkswagen's Scandal and the Legacy of a Leader http://t.co/Bw8mSkEUTu,6.4928667922065e+17,190.0,0.0
42,2015-09-30 18:18:49,0.0,0.0,0.0,eviltwins,"#taint Amyris and Solazyme at risk of taint from Volkswagen NOx scandal, says website ... - Biobased Digest: A... http://t.co/6MmB23Yao3",6.492872976160563e+17,470.0,0.0
43,2015-09-30 18:18:55,0.0,0.0,0.0,EngRecruiterCA,"VW revs up recall plan, hunts for culprits in pollution scam: German auto giant Volkswagen shifted up a gear W... http://t.co/MVeq6GFk5m",6.492873216117268e+17,230.0,0.0
44,2015-09-30 18:13:32,0.0,0.0,0.0,cybfor,Volkswagen's other crimes (according to Conan O'Brien): [http://t.co/3zISGcpW3i] It wasn't just a little… http://t.co/EGSOfI75c2,6.49285968210432e+17,4765.0,0.0
45,2015-09-30 18:17:11,0.0,0.0,0.0,samkee101,What We Can Learn From Volkswagen's Scandal and the Legacy of a Leader http://t.co/ZGfB5m6OTH,6.492868871699866e+17,1628.0,0.0
46,2015-09-30 18:16:53,0.0,0.0,0.0,wjacuff,Volkswagen's Eight-Decade Road to Disaster - Bloomberg Business http://t.co/PVAa5GTvXO,6.492868092104745e+17,504.0,0.0
47,2015-09-30 18:18:24,0.0,0.0,0.0,masug,Volkswagen's other crimes (according to Conan O'Brien): It wasn't just a little environmental fiddling. It was... http://t.co/L480prDkTB,6.492871924145439e+17,87459.0,0.0
48,2015-09-30 18:16:56,0.0,0.0,0.0,CreativeInv,What Tom #Brady  and #Volkswagen  share https://t.co/Z7uVODlwrE,6.492868241212662e+17,1677.0,0.0
49,2015-09-30 18:14:14,0.0,0.0,0.0,seedstaffing,What We Can Learn From Volkswagen's Scandal and the Legacy of a Leader http://t.co/XMXH6bzufN #lovewhatyoudo,6.4928614319693e+17,289.0,0.0
,date,favorites,retweeted,retweets,screen_name,tweet,tweet_id,user_followers,user_verified
0,2015-09-30 18:08:07,0.0,0.0,0.0,DailyBreakingN1,Everything you need to know about the #Volkswagen's  'defeat device' : http://t.co/JXD01mZtTi http://t.co/Pv2JGsyZJt,6.492846028932096e+17,144.0,0.0
1,2015-09-30 18:08:12,0.0,0.0,0.0,TheRichardDoyle,Volkswagen Scandal Proves It's Time To Stop Being Passive About Our Tech http://t.co/OAJ2jSSN9Z http://t.co/YsrsCFjK86,6.49284623998976e+17,690.0,0.0
2,2015-09-30 18:10:38,0.0,0.0,0.0,ContegoResponse,"""I don't drive a Volkswagen, so their emissions scandal doesn't affect me."" Think again!

We all share the same... http://t.co/DDYQopcjxK",6.492852386953052e+17,174.0,0.0
3,2015-09-30 18:12:09,0.0,0.0,0.0,notivagos,"VW revs up recall plan, hunts for culprits in pollution scam: German auto giant Volkswagen shifted up a gear W... http://t.co/c2fD5uMRUW",6.492856214212444e+17,1067.0,0.0
4,2015-09-30 18:09:43,0.0,0.0,0.0,webmasterfree,What We Can Learn From Volkswagen's Scandal and the Legacy of a Leader: The carmaker's… http://t.co/TzkrryD8Xg,6.492850081637786e+17,1536.0,0.0
5,2015-09-30 18:10:48,1.0,0.0,1.0,NathanialWelsh,haha #modelX #tesla #Volkswagen http://t.co/hxDLzEfWk3,6.492852788179067e+17,166.0,0.0
6,2015-09-30 18:09:03,1.0,0.0,0.0,BW_Lawsuit,"Bernstein Litowitz Berger &amp; Grossmann Seeks Centralization of All Volkswagen “Clean Diesel” Marketing, Sales… http://t.co/1TY0fsAjtY",6.492848401775575e+17,112.0,0.0
7,2015-09-30 18:11:49,0.0,0.0,0.0,DPrietot88,Volkswagen new campaign http://t.co/fpm07DIR9X,6.492855350018908e+17,1321.0,0.0
8,2015-09-30 18:08:06,0.0,0.0,0.0,DailyBreakingN1,#Volkswagen braces for hit to business from emissions scandal: http://t.co/uMl0TdWPvV http://t.co/2P1VCim8yk,6.492846003347087e+17,144.0,0.0
9,2015-09-30 18:07:27,0.0,0.0,0.0,jclmalacas,Volkswagen CEO Martin Winterkorn resigns amid scandal http://t.co/JpzW6VMQr8,6.492844373440225e+17,80.0,0.0
10,2015-09-30 18:10:04,0.0,0.0,0.0,WarriorLawyers,@motleyrice files class-action suits against Volkswagen https://t.co/63i4bVUweD #VWGate #vwscandal,6.492850932661903e+17,61.0,0.0
11,2015-09-30 18:07:33,0.0,0.0,0.0,BNTeesside,Volkswagen emissions scandal: 1.2m UK cars affected. Here's what you need to know. http://t.co/RBd0yBLbU4 http://t.co/0UQP3JvsG1,6.49284462941868e+17,10915.0,0.0
12,2015-09-30 18:08:41,0.0,0.0,0.0,theandrewjames,I love that @Volkswagen was smart enough to outwit our govt. makes me want to buy a diesel.,6.492847468081603e+17,258.0,0.0
13,2015-09-30 18:08:02,0.0,0.0,0.0,ENIN_NW_Busines,Volkswagen admits commercial vehicles involved in pollution scam: After VW's upmarket subsidiary Audi and its Czech… http://t.co/6PCM61jcp5,6.492845847486751e+17,373.0,0.0
14,2015-09-30 18:08:05,0.0,0.0,0.0,DailyBreakingNe,#Volkswagen braces for hit to business from emissions scandal: http://t.co/n2kfXdQHYd http://t.co/fqZCSJeuLV,6.49284596115202e+17,74.0,0.0
15,2015-09-30 18:11:25,0.0,0.0,0.0,TXingh,"Big Blow. One after another, Volkswagen W will ever recover? Possibly not!
Opponents enjoying the feast. https://t.co/Gz4esTrUCQ",6.492854343887749e+17,1354.0,0.0
16,2015-09-30 18:09:19,0.0,0.0,0.0,news_24_365,Source: France has launched an investigation into alleged emissions cheating by Volkswagen - Reuters,6.492849063093207e+17,15616.0,0.0
17,2015-09-30 18:12:10,0.0,0.0,0.0,Taylorbug123,"VW revs up recall plan, hunts for culprits in pollution scam: German auto giant Volkswagen shifted up a gear W... http://t.co/u3fvYeFFA2",6.492856232247951e+17,524.0,0.0
18,2015-09-30 18:07:06,0.0,0.0,0.0,Stollovo,The science behind the Volkswagen emissions scandal : Nature News &amp; Comment http://t.co/agX5wQNKAK via @NatureNews,6.492843495867474e+17,4659.0,0.0
19,2015-09-30 18:12:21,0.0,0.0,0.0,Pinkychelle,Harris County files $100 million lawsuit against Volkswagen http://t.co/UVREsYGRkw,6.492856712622572e+17,40.0,0.0
20,2015-09-30 18:06:10,0.0,0.0,0.0,NathanNgumi,"But if Germans have started cutting corners in the automobile industry, what about the Japanese? Is Toyota also cheating like Volkswagen?",6.492841127385825e+17,2803.0,0.0
21,2015-09-30 18:12:24,0.0,0.0,0.0,rtone4us,Demand Real Penalties for Volkswagen http://t.co/NhKZqa2Dcf @moveon,6.492856832621609e+17,435.0,0.0
22,2015-09-30 18:07:31,0.0,0.0,1.0,SavageNation,Source: France has launched an investigation into alleged emissions cheating by Volkswagen - Reuters http://t.co/YxFug8lqrr,6.492844544904602e+17,57050.0,0.0
23,2015-09-30 18:07:27,0.0,0.0,0.0,jclmalacas,Volkswagen CEO Winterkorn resigns amid diesel emissions scandal http://t.co/9tFlUNPewB,6.492844375873126e+17,80.0,0.0
24,2015-09-30 18:06:22,1.0,0.0,1.0,GeorgiGotev,A company does exactly what  govnmts are doing long ago. Volkswagen threatens 2cut advertising 2critical media http://t.co/Fe40UUCY9k,6.492841654106849e+17,16439.0,1.0
25,2015-09-30 18:06:18,0.0,0.0,0.0,dobmarch8,What We Can Learn From #Volkswagen's #Scandal and the #Legacy of a #Leader http://t.co/YhSt4ubnkk #Leadership,6.492841486627922e+17,980.0,0.0
26,2015-09-30 18:11:34,0.0,0.0,0.0,DeltaDonH,Shock: Volkswagen braces for hit to business from emissions scandal http://t.co/BgmpbhlC9B via @YahooNews,6.492854727079363e+17,612.0,0.0
27,2015-09-30 18:06:17,0.0,0.0,0.0,HerodenMark,Volkswagen’s other crimes (according to Conan O’Brien) http://t.co/EAY9a35BWF,6.492841431304806e+17,142.0,0.0
28,2015-09-30 18:08:06,0.0,0.0,0.0,DailyBreakingNe,Everything you need to know about the #Volkswagen's  'defeat device' : http://t.co/rS4bdU31LA http://t.co/2cus6cWi3h,6.492845988708639e+17,74.0,0.0
29,2015-09-30 18:11:02,0.0,0.0,0.0,Dom_Hop,Unbelievable..a solicitor with 500 clients ready to sue @Volkswagen before they even know what the issue is or if they're affected #morons 😡,6.492853398199951e+17,416.0,0.0
30,2015-09-30 18:09:55,2.0,0.0,3.0,jeromevadon,Tesla's new Model X has a 'bioweapon defense mode' button (just in case you get stuck in trafic behind a Volkswagen). http://t.co/lxkuBzy9gC,6.492850592126362e+17,10058.0,0.0
31,2015-09-30 18:10:41,1.0,0.0,2.0,CRAdvocacy,"#Volkswagen to announce emissions fix plans in ""next few days"" http://t.co/4QWy4QWN1U via @consumerist #dieselgate",6.492852523561738e+17,20048.0,1.0
32,2015-09-30 18:06:31,0.0,0.0,0.0,l_faakye,Volkswagen's other crimes (according to Conan O'Brien) - CNET http://t.co/nSjdDyO4KO,6.492842002527642e+17,1578.0,0.0
33,2015-09-30 18:07:17,0.0,0.0,0.0,Billtraviano,What We Can Learn From Volkswagen's Scandal and the Legacy of a Leader http://t.co/CBFWQxyn7C via Entrepreneur: Latest Articles,6.492843952752968e+17,644.0,0.0
34,2015-09-30 18:08:07,0.0,0.0,0.0,csec,Volkswagen's other crimes (according to Conan O'Brien): [http://t.co/jbizMWpNsY] It wasn't just a little… http://t.co/tfwlmwjxtZ,6.492846050616648e+17,2054.0,0.0
35,2015-09-30 18:11:23,0.0,0.0,0.0,sandra_harris,.@pmharper You call this an auto strategy? http://t.co/deqM3FFb7U U lent Volkswagen half a billion to expand in Mexico? Wht about Cdns?,6.492854278959964e+17,1628.0,0.0
36,2015-09-30 18:06:11,0.0,0.0,0.0,KC72576_Tech,Volkswagen's other crimes (according to Conan O'Brien): It wasn't just a little… http://t.co/lqm10nLAx8,6.49284116781908e+17,4085.0,0.0
37,2015-09-30 18:07:33,0.0,0.0,0.0,TheNutronic,"My new #ForzaMotorsport6 purchase, the 1963 Volkswagen Beetle! @ The Quinn Manor https://t.co/YiEsNYXzhu",6.492844633153167e+17,568.0,0.0
38,2015-09-30 18:09:12,0.0,0.0,0.0,caseyboardman,Volkswagen and Cheating Software https://t.co/Axmtm4m4S8,6.49284875502121e+17,147.0,0.0
39,2015-09-30 18:11:55,0.0,0.0,0.0,mmbybb,We are in LOVE with out olive sequin cardigan and Volkswagen baseball tee! Not to mention those comfortable Liver... http://t.co/zlMJSDSSBS,6.492855609560965e+17,89.0,0.0
40,2015-09-30 18:10:08,1.0,0.0,0.0,Benzinga,A different way to bet against Volkswagen $VLKAY http://t.co/StfleXZgVv,6.49285109959426e+17,108478.0,1.0
41,2015-09-30 18:09:55,3.0,0.0,0.0,RiskDataScience,"The striking succession of #Grexit, #Refugees and #Volkswagen in the internet http://t.co/45eqncuWwR",6.49285059200086e+17,1506.0,0.0
42,2015-09-30 18:09:48,0.0,0.0,0.0,TininGonzalez,@berlinfancy Who cares about #ecology? Burn it to ground Drive #Volkswagen :D #VW #Diesel #CO2 #Emmission #Scandal  https://t.co/lVHad9x8d6,6.492850270884659e+17,11030.0,0.0
43,2015-09-30 18:08:22,0.0,0.0,0.0,Maldo_Botswana,Has the Volkswagen Scandal given you second thoughts about buying a VW car? http://t.co/wPlK8X4jqu,6.492846681609298e+17,1296.0,0.0
44,2015-09-30 18:11:06,0.0,0.0,0.0,SusanRadojevic,"Very sad! How Volkswagen Just Squandered 55 Years of Great Advertising
http://t.co/5NiIYlUNub",6.492853535980954e+17,1126.0,0.0
45,2015-09-30 18:09:40,1.0,0.0,0.0,mmport80,Volkswagen and Cheating Software https://t.co/kWUfrlzp6E,6.492849943477043e+17,612.0,0.0
46,2015-09-30 18:07:48,0.0,0.0,0.0,JingerPulkrabek,"Despite Volkswagen Cheat, Clean Diesel is Good Technology Today and for the Future http://t.co/CbQnMRWLbg",6.49284522962391e+17,546.0,0.0
47,2015-09-30 18:11:22,0.0,0.0,1.0,DaSilverHeights,"My wife is like a German luxury car,  she emits gasses and then denies it. #Volkswagen",6.49285420631507e+17,1500.0,0.0
48,2015-09-30 18:06:14,0.0,0.0,1.0,Jdharden,Harris County seeks millions from #Volkswagen for unlawful fumes http://t.co/n7v98ntRwk via @GabMoBanks,6.492841290544251e+17,4243.0,1.0
49,2015-09-30 18:11:59,1.0,0.0,1.0,WRCB,VW: 'Nothing has changed' at Tennessee plant despite scandal: Inside Volkswagen's only U.S. assembly plant in ... http://t.co/dAhgzIjVbF,6.492855794194678e+17,105990.0,1.0
,date,favorites,retweeted,retweets,screen_name,tweet,tweet_id,user_followers,user_verified
0,2015-09-30 18:02:35,0.0,0.0,0.0,JoeThorpe1963,#Volkswagen not alone in failing #emissions tests - http://t.co/kc7VXDrpx9,6.49283211919532e+17,20452.0,0.0
